gene,module,category,K,p_value,p_BH,LRT,n_tips,n_sites,status,is_new
CYP11B2,hormone,steroid_biosynthesis,4.962699355578914,0.01609181966350171,0.0775333129241446,5.792813041680347,82,99,ok,no
CYP17A1,hormone,androgen_axis,2.314282806304677e-11,0.08553019497492342,0.27473335355581463,2.95655120115407,56,536,ok,no
CYP19A1,hormone,estrogen_axis,0.9198633277240467,0.8558800529613606,1.0,0.03298624057788402,83,405,ok,no
CYP21A2,hormone,steroid_biosynthesis,,,,,,,unreadable,no
CYP7B1,hormone,steroid_biosynthesis,1.373692906983252,0.001411251904247846,0.009972846790018112,10.1910335779412,83,465,ok,no
DCT,pigmentation,enzyme,0.9697257228105975,0.6989511203618308,0.871633161862989,0.1495652993598924,93,366,ok,no
EDN3,pigmentation,receptor_signaling,1.283117844988927,0.0002188912758540607,0.0019335396033775363,13.66154539635681,76,250,ok,no
EDNRB,pigmentation,receptor_signaling,1.085903791343919,0.6501917776094159,0.8508682521802233,0.2056584272768305,33,297,ok,no
EGFR,pigmentation,melanogenesis_regulation,1.181430285302445,0.4619342170418792,0.741894348582412,0.5412039051188913,85,700,ok,yes
EP300,pigmentation,melanogenesis_regulation,1.241266934269352,0.4180345243791453,0.7192336395768749,0.6558341064592241,87,1129,ok,yes
ESR1,hormone,estrogen_axis,1.058126844434099,0.4524726229707843,0.7378784313062021,0.564450457059138,91,183,ok,no
ESR2,hormone,estrogen_axis,1.135772543539277,0.4277261766666336,0.7196662655025898,0.6289896026582937,91,156,ok,no
FKBP5,hormone,coactivator_corepressor_carrier,0.9627584346305306,0.6481629354590781,0.8508682521802233,0.2082240691961488,94,288,ok,no
FOXD3,pigmentation,transcription,1.016672829820751,0.9502090742597126,1.0,0.003899281697158585,86,478,ok,no
FSHB,hormone,hpg_axis,0.1994709357437293,0.4809354836753299,0.7608830040236563,0.4967412846558545,95,129,ok,no
FSHR,hormone,hpg_axis,1.056254762231153,0.6312843073886653,0.8470397035847914,0.2303231685655192,94,478,ok,no
GNA11,hormone,gnrh_signaling,0.4512657446044233,0.0005993352327855472,0.004537823905376286,11.77804099859895,77,314,ok,no
GNAQ,hormone,gnrh_signaling,1.940663191553929,0.6146442827039,0.8414387969010525,0.2534671208159125,71,314,ok,no
GNRH1,hormone,hpg_axis,0.9616396484544659,0.6756252762674619,0.8628467383656743,0.1750922281680687,89,96,ok,no
GNRH2,hormone,hpg_axis,1.358321574050675,1,1.0,0,48,114,ok,no
GNRHR,hormone,hpg_axis,0.726566576900799,0.2717488677698007,0.579431965602351,1.207897747052812,93,328,ok,no
GPER1,hormone,estrogen_axis,17.76203454972112,0.3803548734843059,0.711671201148669,0.7695546071554418,92,375,ok,no
GPR143,pigmentation,melanosome_biogenesis,1.112210026756403,0.3843163895978101,0.711671201148669,0.7568491047804855,91,227,ok,yes
HGF,pigmentation,melanogenesis_regulation,0.9852677459174483,0.6950199046072836,0.871633161862989,0.1537046518351417,89,614,ok,yes
HPS1,pigmentation,melanosome_biogenesis,0.9419356857495095,0.5707825279142319,0.817607404850116,0.3213749363385432,89,701,ok,yes
HPS3,pigmentation,melanosome_biogenesis,0.7714862649313556,0.3280373130349113,0.6439250959574184,0.9566303831870755,95,619,ok,yes
HPS4,pigmentation,melanosome_biogenesis,1.051351553355153,0.8855608595057393,1.0,0.02071398080261133,37,473,ok,yes
HPS5,pigmentation,melanosome_biogenesis,1.118278973706779,0.5663426389843063,0.817607404850116,0.3288405062448874,92,816,ok,yes
HRAS,pigmentation,melanogenesis_regulation,4.295030299216355,2.640404416220932e-07,3.998326687420269e-06,26.49632134677904,97,189,ok,yes
HSD17B1,hormone,estrogen_axis,2.93188262931127,2.129904030923058e-10,2.2576982727784415e-08,40.34370670785211,36,337,ok,no
HSD17B11,hormone,steroid_biosynthesis,1.207910343633457,0.5371416929319086,0.8019298514194693,0.3808630786152207,87,231,ok,no
HSD17B12,hormone,steroid_biosynthesis,2.52438021620289,4.289460120432409e-09,9.900702089282733e-08,34.48773361602707,46,256,ok,no
HSD17B2,hormone,steroid_biosynthesis,1.897918874345887,0.03537218241317752,0.15622713899153406,4.427118231470558,93,166,ok,no
HSD17B3,hormone,androgen_axis,1.387744218566408,0.0495461948959377,0.19451469107294062,3.856750663475395,92,159,ok,no
HSD17B6,hormone,steroid_biosynthesis,0.9837523999571596,0.9334697865245246,1.0,0.00696892993801157,84,317,ok,no
HSD17B7,hormone,steroid_biosynthesis,1.315245687562477,0.00864130727224044,0.05222359145879896,6.895498299030805,74,334,ok,no
HSD17B8,hormone,steroid_biosynthesis,50,0.2542765241259248,0.5734747139861283,1.299653507901439,50,257,ok,no
HSD3B1,hormone,steroid_biosynthesis,0.09709535782916588,0.07925290460164958,0.2625252464929642,3.080156400967098,74,373,ok,no
HSD3B2,hormone,steroid_biosynthesis,0.1336988159494741,0.02122913868113829,0.09783863913915906,5.307882914252332,58,373,ok,no
IRF4,pigmentation,transcription,1.196260750171102,0.2733169649067693,0.579431965602351,1.200023583071015,90,451,ok,no
KISS1,hormone,hpg_axis,0.718703452998976,0.1000987897869955,0.2867695058762574,2.703968760656153,67,137,ok,no
KISS1R,hormone,hpg_axis,4.981681052842976e-14,8.50420289744136e-10,4.5072275356439206e-08,37.64091069532697,88,398,ok,no
KIT,pigmentation,receptor_signaling,1.497144713565082,0.8398379859318622,1.0,0.04084470055022393,17,976,ok,no
KITLG,pigmentation,receptor_signaling,1.301217849556824,0.0001986572713004175,0.0019143337052585684,13.84374149293217,99,230,ok,no
LDLR,hormone,steroid_biosynthesis,1.272422223386402,5.492545729979259e-05,0.0005822098473778015,16.27004389815556,70,803,ok,no
LEF1,pigmentation,transcription,35.60638738788781,0.8304795348141953,1.0,0.0458330670307987,58,234,ok,no
LHB,hormone,hpg_axis,0.8799499253649579,0.4993338271943922,0.7723605821794,0.4563519935782097,64,164,ok,no
LHCGR,hormone,hpg_axis,0.3213025510815606,0.008868157040173408,0.05222359145879896,6.849187966496174,89,401,ok,no
LYST,pigmentation,melanosome_biogenesis,0.94668215365763,0.6693787558836968,0.8628467383656743,0.1823296704751556,93,1278,ok,yes
MAPK3,pigmentation,melanogenesis_regulation,1.294282632489451,0.3649945145663246,0.7034439735278256,0.8206351973431083,90,379,ok,yes
MC1R,pigmentation,receptor_signaling,0.4530389358137035,0.04301218579980526,0.1823716677911743,4.094923130249299,86,317,ok,no
MFSD12,pigmentation,melanosome_transport,0.3672440159119029,1.153201163450746e-06,1.5279915415722385e-05,23.65376423097041,54,381,ok,no
MITF,pigmentation,transcription,0.6106773495561894,0.2475950191591645,0.5734747139861283,1.336822985575964,88,410,ok,no
MLANA,pigmentation,melanosome,0.3918649502626662,0.6191719448894537,0.8414387969010525,0.2470331133317814,78,118,ok,no
MRAP2,pigmentation,receptor_signaling,9.04000966249574,0.1783101793703574,0.4500209288870925,1.811652038833472,62,129,ok,no
MYO5A,pigmentation,melanosome_biogenesis,0.6805850609222174,0.05815981727973407,0.22017645113042184,3.589097593874612,80,556,ok,yes
NCOA1,hormone,coactivator_corepressor_carrier,1.001351145218654,0.9878713641817067,1.0,0.0002310879190190462,96,556,ok,no
NCOA2,hormone,coactivator_corepressor_carrier,1.00129293264027,0.9954322473097033,1.0,3.277402538515162e-05,95,878,ok,no
NCOA3,hormone,coactivator_corepressor_carrier,0.9321364194661366,0.4048190073230868,0.7192336395768749,0.6939649864179955,85,1128,ok,no
NCOR1,hormone,coactivator_corepressor_carrier,,,,,,,unreadable,no
NCOR2,hormone,coactivator_corepressor_carrier,0.8673354767186031,0.2704565289146659,0.579431965602351,1.214430072166579,83,1145,ok,no
OCA2,pigmentation,melanosome_transport,0.5738780460445614,0.5286095471005461,0.8004658856093984,0.3970637900815746,73,111,ok,no
PAX3,pigmentation,transcription,1.411912439233397,0.01258587693657365,0.06352871215603842,6.226408259979507,88,285,ok,no
PMEL,pigmentation,melanosome,0.8684130890881213,0.9884049975873573,1.0,0.0002111991361744003,88,552,ok,no
POMC,pigmentation,receptor_signaling,3.105221737592792,1.662517568057353e-09,5.874228740469314e-08,36.33384276702873,40,265,ok,no
PPP3CA,pigmentation,melanogenesis_regulation,1.515345021359001,0.01235069373804876,0.06352871215603842,6.259817337260756,84,302,ok,yes
RAB27A,pigmentation,melanosome_biogenesis,0.9813242004756935,0.9158417454758083,1.0,0.01116679832193768,94,218,ok,yes
RAB5C,pigmentation,melanosome_biogenesis,1.358321574050675,1,1.0,-5.483343556988984e-09,39,249,ok,yes
RACK1,pigmentation,melanogenesis_regulation,1.098518188494306,0.6013245292843677,0.8386894750545129,0.2730028229170784,88,317,ok,yes
RAF1,pigmentation,melanogenesis_regulation,1.000460868836569,0.9814455605522765,1.0,0.0005408711913332809,62,668,ok,yes
SCARB1,hormone,steroid_biosynthesis,1.294183872364792,0.0003832087047936916,0.0031246248237024087,12.61233888529387,79,397,ok,no
SHBG,hormone,coactivator_corepressor_carrier,0.2394352082210147,0.00571466895793582,0.03785968184632481,7.638143962134563,50,495,ok,no
SLC17A5,pigmentation,melanosome_biogenesis,2.051415051912941,0.3250884492474281,0.6439250959574184,0.9683643304078942,74,244,ok,yes
SLC1A2,pigmentation,melanosome_biogenesis,3.699619720265419,0.09739284035112616,0.2867695058762574,2.747726223784412,89,371,ok,yes
SLC24A4,pigmentation,melanosome_transport,1.242203986811845,0.4089114947157826,0.7192336395768749,0.6819632794286008,95,339,ok,no
SLC24A5,pigmentation,melanosome_transport,1.140530476849868,0.3277012200115436,0.6439250959574184,0.9579606736533606,99,403,ok,no
SLC44A4,pigmentation,melanosome_biogenesis,0.7760816139695957,0.5796447360703993,0.8192312269794978,0.3068093360070634,94,681,ok,yes
SLC45A2,pigmentation,melanosome_transport,0.9156750085085422,0.8167843648324998,0.9951625594510918,0.05367693576226884,95,344,ok,no
SOX10,pigmentation,transcription,1.009082726783273,0.8842210886725077,1.0,0.02120529134845128,94,458,ok,no
SPTLC2,pigmentation,melanogenesis_regulation,1.008707136797793,0.9244207395515432,1.0,0.00899968293379061,95,328,ok,yes
SRC,pigmentation,melanogenesis_regulation,0.6991025481100149,0.1871959810658377,0.46145986030183245,1.739549004469154,68,536,ok,yes
SRD5A1,hormone,androgen_axis,2.323385093487047,4.670142494944685e-09,9.900702089282733e-08,34.32224045742259,91,236,ok,no
SRD5A2,hormone,androgen_axis,8.46505892626824,0.1591812045557366,0.41154165080263605,1.981987307907275,59,161,ok,no
SRD5A3,hormone,androgen_axis,0.9147934000545848,0.8054101762181396,0.992714868361893,0.06068904283529264,60,297,ok,no
STAR,hormone,steroid_biosynthesis,0.747579972336053,0.5564280153219561,0.817607404850116,0.3459267311545773,86,285,ok,no
STS,hormone,estrogen_axis,1.639606301577698,0.07138415217242478,0.25222400434256753,3.250902281683011,94,319,ok,no
SULT1E1,hormone,estrogen_axis,2.446318122422539,0.09884191281469279,0.2867695058762574,2.724130876139498,93,294,ok,no
TFAP2A,pigmentation,transcription,1.928375906095212,8.912524419701917e-06,0.00010496973205426702,19.73139221809834,88,445,ok,no
TRAF6,pigmentation,melanogenesis_regulation,0.9541813108759142,0.8819279054969472,1.0,0.02205988345849619,78,522,ok,yes
TYR,pigmentation,enzyme,2.179116633683003,9.18283993289748e-09,1.6223017214785548e-07,33.00698429109798,97,346,ok,no
TYRP1,pigmentation,enzyme,1.618772219530023,0.07536211178910068,0.25768980160144106,3.162188064903603,95,420,ok,no
