source,target,verb,interaction_norm,sign,reference,citation,citation_source
Calcium_cyt:Calmodulin_melan,Phosphodiesterase_melan,activates,activates,+,[25],PMID:6331402,pmid
Calcium_cyt_kerat,PKC_kerat,activates,activates,+,[26],PMID:7568091,pmid
Calcium_cyt_kerat,PPP3CA_kerat,activates,activates,+,[27],PMID:18708588,pmid
Calcium_cyt_melan,Calcium_cyt:Calmodulin_melan,forms complex,forms complex,+,[28],PMID:1666909,pmid
Calcium_cyt_melan,PRKCB_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
cAMP_kerat,PRKACA_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
cAMP_melan,PRKACA_melan,activates,activates,+,[29],"Raghunath-ref[29]:Brenner M, Hearing VJ: Modifying skin pigmentation - approac",reference
cAMP_melan,RAP1A_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
CASP3_kerat,CDKN1A_kerat,Inhibits,inhibits,-,[30],PMID:9660939,pmid
CASP3_kerat,DFFB:DFFA_kerat,induces complex dissociation,induces complex dissociation,-,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
CASP3_kerat,MAP3K1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
CASP3_kerat,PRKCD_kerat,activates,activates,+,[30],PMID:9660939,pmid
CASP8_kerat,BID_kerat,activates,activates,+,[24],PMID:20019748,pmid
CASP8_kerat,CASP3_kerat,activates,activates,+,[31],PMID:11803373,pmid
CASP9_kerat,CASP3_kerat,activates,activates,+,[32],PMID:11919192,pmid
CASP9_kerat,CASP8_kerat,activates,activates,+,[32],PMID:11919192,pmid
CCND1_kerat,Cell_proliferation_kerat,induces,induces,+,[21],PMID:23577258,pmid
CCND1_melan,CDK4:CCND1_melan,forms complex,forms complex,+,[33],PMID:22475760,pmid
CDC42_kerat,MAP3K1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
CDC42_kerat,RAC1_kerat,activates,activates,+,[34],PMID:11896192,pmid
CDH2_melan,Melanocyte_migration,induces,induces,+,[12],PMID:18983538,pmid
CDK4:CCND1_melan,Cell_proliferation_melan,induces,induces,+,[33],PMID:22475760,pmid
CDK4_melan,CDK4:CCND1_melan,forms complex,forms complex,+,[33],PMID:22475760,pmid
CDKN1A_kerat,Cell_cycle_arrest_kerat,induces,induces,+,[35],PMID:12612054,pmid
CDKN1A_melan,Cell_cycle_arrest_melan,induces,induces,+,[36],PMID:15716956,pmid
Ceramide_kerat,PLA2_kerat,activates,activates,+,[37],PMID:11099485,pmid
Ceramide_kerat,PRKCZ_kerat,activates,activates,+,[38],PMID:10962008,pmid
Ceramide_kerat,TFAP2A_kerat,increases expression,increases expression,+,[39],PMID:17097614,pmid
CFLAR_kerat,MAP2K7_kerat,inhibits,inhibits,-,[40],PMID:17110930,pmid
cGMP_melan,Phosphodiesterase_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
cGMP_melan,PRKG1_melan,activates,activates,+,[41],PMID:8910416,pmid
CREB1_kerat,CFLAR_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
CREB1_kerat,DUSP1_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
CREB1_kerat,PTGS2_kerat,increases expression,increases expression,+,[42],PMID:17277233,pmid
CREB1_melan,BCL2_melan,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
CREB1_melan,MITF_melan,increases expression,increases expression,+,[43],PMID:19124082,pmid
CREB1_melan,PTGS2_melan,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
CSF2_kerat,CSF2RA_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
CSF2RA:JAK1_melan,STAT3_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
CSF2RA_melan,CSF2RA:JAK1_melan,forms complex,forms complex,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
CTNNB1:LEF1_melan,MITF_melan,increase expression,increase expression,+,"[43], [44]",PMID:19124082; PMID:10747853,pmid
CTNNB1_melan,CTNNB1:LEF1_melan,forms complex,forms complex,+,[45],PMID:15024079,pmid
CYCS_kerat,APAF1:CYCS_kerat,forms complex,forms complex,+,[15],PMID:12912970,pmid
CYCS_kerat,Apoptosis_kerat,induces,induces,+,[20],PMID:15304079,pmid
CYCS_kerat,TFAP2A_kerat,activates,activates,+,[46],PMID:12952965,pmid
CYCS_melan,Apoptosis_melan,induces,induces,+,[47],PMID:16528366,pmid
Cysteine_melan,Cysteinyl_DOPA_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
Cysteinyl_DOPA_melan,Pheomelanin_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
DAG_kerat,SMPD1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
DAG_melan,PRKCB_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
DCT_melan,DHICA_melan,catalysis,catalysis,+,[48],PMID:19865532,pmid
DFFB:DFFA_kerat,DFFA_kerat,dissociates to,dissociates to,-,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
DFFB:DFFA_kerat,DFFB_kerat,dissociates to,dissociates to,-,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
DFFB_kerat,DNA_Damage_kerat,induces,induces,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
DHI_melan,Indole_5_6_quinone_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
DHICA_melan,Indole_5_6_quinone_carboxylic_acid_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
DNA_Damage_kerat,NFKB1_kerat,activates,activates,+,[49],PMID:9724653,pmid
DNA_Damage_kerat,TP53_kerat,activates,activates,+,[50],PMID:12082529,pmid
DOPA_melan,DOPAquinone_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
DOPAchrome_melan,DHI_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
DOPAchrome_melan,DHICA_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
DOPAquinone_melan,Cysteinyl_DOPA_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
DOPAquinone_melan,DOPAchrome_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
DOPAquinone_melan,Glutathionyl_DOPA_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
DUSP1_kerat,MAPK1_kerat,inhibits,inhibits,-,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
DUSP1_kerat,MAPK3_kerat,inhibits,inhibits,-,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
DUSP1_kerat,MAPK8_kerat,inhibits,inhibits,-,[51],PMID:17363493,pmid
EDN1_kerat,EDNRB_melan,activates,activates,+,[52],PMID:16411896,pmid
EDNRB_melan,ADCY4_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
EDNRB_melan,PLC_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
EGFR_kerat,PIK3CA_kerat,activates,activates,+,[7],PMID:12952968,pmid
EGFR_kerat,SOS1:GRB2:SHC1_kerat,activates,activates,+,[53],PMID:11359940,pmid
EGFR_kerat,STAT1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
ELK1_kerat,CDKN1A_kerat,increases expression,increases expression,+,[54],PMID:21642427,pmid
ELK1_melan,CDKN1A_melan,increases expression,increases expression,+,[54],PMID:21642427,pmid
EZR_melan,Melanocyte_migration,induces,induces,+,[12],PMID:18983538,pmid
F10,F2RL1_kerat,activates,activates,+,[55],PMID:19258275,pmid
F2RL1_kerat,PLC_kerat,activates,activates,+,[56] ,"Raghunath-ref[56]:Rattenholl A, Steinhoff M: Role of proteinase-activated rece",reference
F2RL1_kerat,RHOA_kerat,activates,activates,+,[57],PMID:12925212,pmid
F7,F2RL1_kerat,activates,activates,+,[55],PMID:19258275,pmid
FAS:FADD_kerat,CASP8_kerat,activates,activates,+,[31],PMID:11803373,pmid
FAS_kerat,FAS:FADD_kerat,forms complex,forms complex,+,[58],PMID:9425165,pmid
FASLG_kerat,FAS_kerat,activates,activates,+,[58],PMID:9425165,pmid
FICZ_kerat,AHR:SRC:HSP90AA1_kerat,induces complex dissociation,induces complex dissociation,-,[5],PMID:17502624,pmid
FOS_kerat,FOS_kerat:JUN_kerat,forms complex,forms complex,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
FOS_kerat:JUN_kerat,BCL2_kerat,increases expression,increases expression,+,[59],Raghunath-ref[59]:Chari NS: Homeostatic transcriptional regulation of bcl-2 in,reference
FOS_kerat:JUN_kerat,CCND1_kerat,increases expression,increases expression,+,[60],PMID:18567804,pmid
FOS_kerat:JUN_kerat,EDN1_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
FOS_kerat:JUN_kerat,IL1A_kerat,increases expression,increases expression,+,[61],PMID:12160224,pmid
FOS_kerat:JUN_kerat,IL6_kerat,inhibits expression,inhibits expression,-,[62],PMID:19918056,pmid
FOS_kerat:JUN_kerat,IVL_kerat,increases expression,increases expression,+,[63],PMID:20006635,pmid
FOS_kerat:JUN_kerat,MMPs_kerat,increases expression,increases expression,+,[64],PMID:9732061,pmid
FOS_kerat:JUN_kerat,NGF_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
FOS_kerat:JUN_kerat,PTGS2_kerat,increases expression,increases expression,+,[65],PMID:21268131,pmid
FOS_kerat:JUN_kerat,TNF_kerat,increases expression,increases expression,+,[66],PMID:18825399,pmid
FOS_kerat:JUN_melan,BCL2_melan,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
FOS_kerat:JUN_melan,CCND1_melan,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
FOS_kerat:JUN_melan,MMP1_melan,increases expression,increases expression,+,[67],"Raghunath-ref[67]:Xu Y, Fisher GJ: Ultraviolet (UV) light irradiation induced ",reference
FZD3_melan,AKT1_melan,activates,activates,+,[68],PMID:17804197,pmid
GAB1:PIK3CA_melan,AKT1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
GAB1_melan,GAB1:PIK3CA_melan,forms complex,forms complex,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
GADD45A_kerat,DNA_Repair_kerat,induces,induces,+,[69],PMID:12164919,pmid
Glutathionyl_DOPA_melan,Pheomelanin_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
GSH_melan,Glutathionyl_DOPA_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
GSK3B_kerat,NFAT2_kerat,inhibits,inhibits,-,[27],PMID:18708588,pmid
GSK3B_melan,CTNNB1_melan,inhibits,inhibits,-,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
GUCY1A2_melan,cGMP_melan,increases level,increases level,+,[41],PMID:8910416,pmid
HGF_kerat,MET_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
HIF1A_kerat,PMAIP1_kerat,increases expression,increases expression,+,[70],PMID:20393480,pmid
HIF1A_melan,KITLG_melan,increases expression,increases expression,+,[71],PMID:24194964,pmid
HRAS_kerat,RAF1_kerat,activates,activates,+,[72],PMID:11348449,pmid
HRAS_melan,RAF1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
IKBKA_kerat,NFKB1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
IL10_kerat,Skin_inflammation,regulates,regulates,0,[73],PMID:14523043,pmid
IL12A_kerat,DNA_Repair_kerat,induces,induces,+,[74],PMID:11780128,pmid
IL1A_kerat,IL1R1_kerat,activates,activates,+,[72],PMID:11348449,pmid
IL1R1:MYD88:IRAK1:IRAK4_kerat,IRAK1_Active_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
IL1R1_kerat,IL1R1:MYD88:IRAK1:IRAK4_kerat,forms complex,forms complex,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
IL6_kerat,IL6R_kerat,activates,activates,+,[75],PMID:15191552,pmid
IL6R_kerat,JAK1_kerat,activates,activates,+,[75],PMID:15191552,pmid
IL8_kerat,Skin_inflammation,regulates,regulates,0,[76],PMID:8038609,pmid
Indole_5_6_quinone_carboxylic_acid_melan,Eumelanin_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
Indole_5_6_quinone_melan,Eumelanin_melan,gets converted to,gets converted to,+,[48],PMID:19865532,pmid
IP3_kerat,RYR1_kerat,activates,activates,+,[26],PMID:7568091,pmid
IP3_melan,RYR1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
IRAK1_Active:TRAF6:ECSIT_kerat,MAP3K1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
IRAK1_Active:TRAF6_kerat,IRAK1_Active:TRAF6:ECSIT_kerat,forms complex,forms complex,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
IRAK1_Active:TRAF6_kerat,MAP3K7:TAB1_kerat,associates,associates,0,[72],PMID:11348449,pmid
IRAK1_Active_kerat,IRAK1_Active:TRAF6_kerat,forms complex,forms complex,+,[72],PMID:11348449,pmid
IVL_kerat,Cell_differentiation_kerat,involved in,involved in,0,[77],Raghunath-ref[77]:Watt FM: Involucrin and other markers of keratinocyte termin,reference
JAK1_kerat,STAT3_kerat,activates,activates,+,[75],PMID:15191552,pmid
JUN_kerat,FOS_kerat:JUN_kerat,forms complex,forms complex,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
KIT_melan,PIK3CA_melan,activates,activates,+,[78],PMID:16410786,pmid
KIT_melan,SOS1:GRB2:SHC1_melan,induces complex formation,induces complex formation,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
KITLG_kerat,KIT_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
KITLG_melan,KIT_melan,activates,activates,+,[79],PMID:22637532,pmid
Lipid_Peroxidation_kerat,4HNE_kerat,increases level,increases level,+,[80],PMID:14648823,pmid
MAP2K1_kerat,MAPK1_kerat,activates,activates,+,[53],PMID:11359940,pmid
MAP2K1_kerat,MAPK3_kerat,activates,activates,+,[53],PMID:11359940,pmid
MAP2K1_melan,MAPK1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP2K1_melan,MAPK3_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP2K2_kerat,MAPK1_kerat,activates,activates,+,[53],PMID:11359940,pmid
MAP2K2_kerat,MAPK3_kerat,activates,activates,+,[53],PMID:11359940,pmid
MAP2K2_melan,MAPK1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP2K2_melan,MAPK3_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP2K3_kerat,MAPK14_kerat,activates,activates,+,,OmniPath:SIGNOR (MAP2K3 activates MAPK14; confirmed across 20+ sources),database
MAP2K3_melan,MAPK14_melan,activates,activates,+,[67],"Raghunath-ref[67]:Xu Y, Fisher GJ: Ultraviolet (UV) light irradiation induced ",reference
MAP2K4_kerat,MAPK8_kerat,activates,activates,+,[67],"Raghunath-ref[67]:Xu Y, Fisher GJ: Ultraviolet (UV) light irradiation induced ",reference
MAP2K4_melan,MAPK8_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP2K6_kerat,MAPK14_kerat,activates,activates,+,[67],"Raghunath-ref[67]:Xu Y, Fisher GJ: Ultraviolet (UV) light irradiation induced ",reference
MAP2K6_melan,MAPK14_melan,activates,activates,+,[67],"Raghunath-ref[67]:Xu Y, Fisher GJ: Ultraviolet (UV) light irradiation induced ",reference
MAP2K7_kerat,MAPK8_kerat,activates,activates,+,[67],"Raghunath-ref[67]:Xu Y, Fisher GJ: Ultraviolet (UV) light irradiation induced ",reference
MAP2K7_melan,MAPK8_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP3K1_kerat,MAP3K14_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP3K1_melan,MAP2K4_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP3K1_melan,MAP2K7_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP3K14_kerat,IKBKA_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP3K5_kerat,MAP2K3_kerat,activates,activates,+,[81],PMID:11029458,pmid
MAP3K5_kerat,MAP2K4_kerat,activates,activates,+,[81],PMID:11029458,pmid
MAP3K5_kerat,MAP2K6_kerat,activates,activates,+,[81],PMID:11029458,pmid
MAP3K5_kerat,MAP2K7_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP3K5_kerat,MAP3K1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP3K7:TAB1_kerat,IKBKA_kerat,activates,activates,+,[72],PMID:11348449,pmid
MAP3K7:TAB1_kerat,MAP2K3_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP3K7:TAB1_kerat,MAP2K4_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP3K7:TAB1_kerat,MAP2K6_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAP4K2_kerat,MAP3K1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAPK1_kerat,ATF2_kerat,activates,activates,+,[72],PMID:11348449,pmid
MAPK1_kerat,ELK1_kerat,activates,activates,+,[72],PMID:11348449,pmid
MAPK1_kerat,FOS_kerat,activates,activates,+,[82],PMID:15964692,pmid
MAPK1_kerat,JUN_kerat,activates,activates,+,[72],PMID:11348449,pmid
MAPK1_kerat,PLA2_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAPK1_kerat,RPS6KA1_kerat,activates,activates,+,[83],PMID:19847192,pmid
MAPK1_melan,MITF_melan,phosphorylates/activates/degrades,phosphorylates/activates/degrades,-,[84],PMID:18039926,pmid
MAPK1_melan,RPS6KA1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAPK1_melan,TP53_melan,activates,activates,+,[85],PMID:10781582,pmid
MAPK14_kerat,ATF2_kerat,activates,activates,+,[86],PMID:11244091,pmid
MAPK14_kerat,BCL2L1_kerat,increases expression [mRNA stability],increases expression [mrna stability],+,[87],PMID:15292226,pmid
MAPK14_kerat,CASP3_kerat,activates,activates,+,[88],PMID:10233770,pmid
MAPK14_kerat,FOS_kerat,activates,activates,+,[82],PMID:15964692,pmid
MAPK14_kerat,HIF1A_kerat,activates,activates,+,[89],PMID:16278378,pmid
MAPK14_melan,BAX_melan,activates,activates,+,[82],PMID:15964692,pmid
MAPK14_melan,CREB1_melan,activates,activates,+,[90],PMID:11841550,pmid
MAPK14_melan,ELK1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAPK14_melan,FOS_melan,increases expression,increases expression,+,[91],PMID:14511403,pmid
MAPK14_melan,USF1_melan,activates,activates,+,[92],PMID:15358786,pmid
MAPK3_kerat,ATF2_kerat,activates,activates,+,[72],PMID:11348449,pmid
MAPK3_kerat,ELK1_kerat,activates,activates,+,[72],PMID:11348449,pmid
MAPK3_kerat,FOS_kerat,activates,activates,+,[82],PMID:15964692,pmid
MAPK3_kerat,JUN_kerat,activates,activates,+,[72],PMID:11348449,pmid
MAPK3_kerat,PLA2_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAPK3_kerat,RPS6KA1_kerat,activates,activates,+,[83],PMID:19847192,pmid
MAPK3_melan,MITF_melan,phosphorylates/activates/degrades,phosphorylates/activates/degrades,-,[84],PMID:18039926,pmid
MAPK3_melan,RPS6KA1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MAPK3_melan,TP53_melan,activates,activates,+,[85],PMID:10781582,pmid
MAPK8_kerat,ATF2_kerat,activates,activates,+,[72],PMID:11348449,pmid
MAPK8_kerat,JUN_kerat,activates,activates,+,[91],PMID:14511403,pmid
MAPK8_kerat,MCL1:BAK1_kerat,induces complex dissociation,induces complex dissociation,-,[93],PMID:12223490,pmid
MAPK8_kerat,MCL1:BAX_kerat,induces complex dissociation,induces complex dissociation,-,[93],PMID:12223490,pmid
MAPK8_melan,JUN_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MC1R_kerat,NFKB1_kerat,inhibits,inhibits,-,[23],PMID:19656324,pmid
MC1R_melan,ADCY4_melan,activates,activates,+,[14] ,"Raghunath-ref[14]:Dong F, Cui R, Liu F: Additional Roles of A-MSH/MC1R Signali",reference
MCL1:BAK1_kerat,BAK1_kerat,dissociates to,dissociates to,-,[94],PMID:15618968,pmid
MCL1:BAK1_kerat,MCL1_kerat,dissociates to,dissociates to,-,[94],PMID:15618968,pmid
MCL1:BAX_kerat,BAX_kerat,dissociates to,dissociates to,-,[94],PMID:15618968,pmid
MCL1:BAX_kerat,MCL1_kerat,dissociates to,dissociates to,-,[94],PMID:15618968,pmid
MET_melan,GAB1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MET_melan,SOS1:GRB2:SHC1_melan,induces complex formation,induces complex formation,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MITF:EP300_melan,MITF_melan,activates,activates,+,[95],Raghunath-ref[95]:Fisher DE: Microphthalmia: a signal responsive transcription,reference
MITF_melan,BCL2_melan,increases expression,increases expression,+,[96],PMID:12086670,pmid
MITF_melan,CDK4_melan,increases expression,increases expression,+,[97],"Raghunath-ref[97]:Wellbrock C, Rana S, Paterson H, Pickersgill H, Brummelkamp ",reference
MITF_melan,DCT_melan,increases expression,increases expression,+,[98],PMID:19026785,pmid
MITF_melan,EDNRB_melan,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MITF_melan,MC1R_melan,increases expression,increases expression,+,[99],PMID:12204775,pmid
MITF_melan,MET_melan,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MITF_melan,MITF:EP300_melan,forms complex,forms complex,+,[95],Raghunath-ref[95]:Fisher DE: Microphthalmia: a signal responsive transcription,reference
MITF_melan,MITF_melan,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MITF_melan,MLANA,increases expression,increases expression,+,[100],PMID:15117970,pmid
MITF_melan,OCA2,increases expression,increases expression,+,[101],PMID:22234890,pmid
MITF_melan,PMEL_melan,increases expression,increases expression,+,[84],PMID:18039926,pmid
MITF_melan,PRKCB_melan,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
MITF_melan,TYR_melan,increases expression,increases expression,+,[98],PMID:19026785,pmid
MITF_melan,TYRP1_melan,increases expression,increases expression,+,[98],PMID:19026785,pmid
MLANA,Melanosome_biogenesis,induces,induces,+,[102],PMID:21943097,pmid
MMP1_kerat,Skin_aging,regulates,regulates,0,[103],PMID:19675548,pmid
MMP1_melan,Skin_aging,regulates,regulates,0,[103],PMID:19675548,pmid
MMPs_kerat,Skin_aging,regulates,regulates,0,[103],PMID:19675548,pmid
MSN_melan,CDH2_melan,increases expression,increases expression,+,[12],PMID:18983538,pmid
MSN_melan,Melanocyte_migration,induces,induces,+,[12],PMID:18983538,pmid
NFAT2_kerat,PTGS2_kerat,increases expression,increases expression,+,[27],PMID:18708588,pmid
NFKB1_kerat,BCL2_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
NFKB1_kerat,CDKN1A_kerat,increases expression,increases expression,+,[35],PMID:12612054,pmid
